,0
nbyes,0.4157186447870953
UBSAN_SANITIZE_ALL,0.19703876258838998
GCOV_PROFILE_ALL,0.07196019708861054
KASAN,0.05132145699312551
KASAN_OUTLINE,0.04865905347138165
UBSAN_ALIGNMENT,0.029622743252588964
BLK_MQ_PCI,0.02021475640941187
KCOV_INSTRUMENT_ALL,0.013700148198068897
nbno,0.010971379348547056
MDIO,0.010481334515699634
SCSI_ISCSI_ATTRS,0.0036766179564137413
UBSAN_NULL,0.0032919486129566597
SBITMAP,0.003082470258926177
BLOCK,0.0030563117677893463
MAY_USE_DEVLINK,0.0028188063957488357
IOSCHED_NOOP,0.0027796868040630045
DRM_RADEON,0.001791499479948733
DRM_AMDGPU,0.0017909441107540796
BNX2X,0.0017504804605656312
DRM_I915,0.0017490441062354577
BNX2,0.0016766630577378018
DRM_TTM,0.001449574804428029
SG_POOL,0.0013857447245530189
DRM_NOUVEAU,0.001274568212563974
NET,0.0009306029517525888
BLK_SCSI_REQUEST,0.0008848410239147977
DRM_KMS_HELPER,0.0008813719041856589
DRM,0.000870486241260227
PRINTK,0.0008676436752138939
NET_RX_BUSY_POLL,0.0008540904512712888
PRINTK_NMI,0.0008499241322244992
JBD2,0.0007753480367487855
NLATTR,0.0007492221553300728
CC_OPTIMIZE_FOR_SIZE,0.0007283431355679357
INET,0.0007197446470214341
CC_OPTIMIZE_FOR_PERFORMANCE,0.0006868055241426119
BTRFS_FS,0.000590070573833854
DST_CACHE,0.000565732129862625
BQL,0.0005515617351657649
READABLE_ASM,0.0005472620601394063
DQL,0.0005137912505886906
MDIO_THUNDER,0.0005008323846042569
FS_IOMAP,0.0004944080879359367
GRO_CELLS,0.0004817420389999061
CRYPTO_USER_API,0.0004764191683475693
RAID6_PQ,0.00046353828882659523
MII,0.0004557435251072494
OCFS2_FS,0.00041044782916519645
CONSTRUCTORS,0.0004060956566871729
CNIC,0.00039858037636072204
XOR_BLOCKS,0.0003916704526555024
XFS_FS,0.0003914847455946992
BLK_DEV_BSG,0.0003866322554279627
FB_DDC,0.0003588037939760389
DRM_AST,0.00035175263196916113
GENERIC_TRACER,0.00033747267905314993
NET_IP_TUNNEL,0.0003267591402939307
BLK_DEV_BSGLIB,0.0003244668609863068
DRM_PANEL_BRIDGE,0.0002973951662683811
DRM_BRIDGE,0.0002911387504135825
SCSI_DMA,0.0002752375265645303
DYNAMIC_DEBUG,0.0002670382777920837
DRM_PANEL,0.0002634576363319555
SCSI,0.0002550038418313564
FUNCTION_TRACER,0.00025438342097088885
CHELSIO_LIB,0.0002526458451510882
TIMER_OF,0.00023947717461702362
XFRM,0.00023095271651932882
BLK_MQ_VIRTIO,0.00022907563991126945
SCSI_SAS_ATTRS,0.0002178496749061696
DRM_BOCHS,0.00021369968666737642
SCSI_BNX2_ISCSI,0.00020499845963380532
AMD_PHY,0.00019637406799415257
COMPILE_TEST,0.00019492534785877052
XFRM_ALGO,0.00019390973214952382
CLKSRC_MMIO,0.00019355075957259375
TIMER_PROBE,0.00019300144307578599
DRM_GMA500,0.00019274678947402458
LLC,0.0001914520916175472
MDIO_CAVIUM,0.0001805036414473669
DRM_VMWGFX,0.00017929322201546536
DRM_CIRRUS_QEMU,0.00017548446649278323
ROCKCHIP_GRF,0.00016889072576148917
ISCSI_BOOT_SYSFS,0.00016628582380912447
FS_MBCACHE,0.00016627792415018194
ETHERNET,0.00015730710730446537
JME,0.00015442645599299284
NET_VENDOR_CHELSIO,0.00015238868038831044
USB_ETH,0.00014791501033414062
DRM_HISI_HIBMC,0.00014358949635643649
SATA_AHCI,0.0001399358766091773
HAVE_NET_DSA,0.0001384201476180465
BNXT,0.000137860874775333
INET_TUNNEL,0.00013762368283693678
MMU_NOTIFIER,0.00013137095463138928
CEPH_LIB,0.0001276189753938992
DRM_MIPI_DSI,0.00012631467043156306
KRETPROBES,0.0001262473407054149
DRM_VM,0.00012552755407886797
NET_VENDOR_TEHUTI,0.00012545450282802417
MODULE_SIG_SHA1,0.00012514809739024694
RANDOMIZE_BASE,0.00012064702396115774
SCSI_PMCRAID,0.0001206262375909172
X86_NEED_RELOCS,0.00011782954600270363
DRM_QXL,0.00011479548497315784
FIXED_PHY,0.00011397063161356524
NET_UDP_TUNNEL,0.0001126863782452317
INFINIBAND_ADDR_TRANS_CONFIGFS,0.00011011158410564774
NET_DROP_MONITOR,0.00010933247029338024
INTEL_GTT,0.00010931714422613182
AF_RXRPC,0.00010655666356776111
USB_ETH_EEM,0.00010590776753653518
NET_SCTPPROBE,0.00010410671427184211
CHELSIO_T3,0.00010041139643052138
FB_KYRO,9.932561086530534e-05
FEALNX,9.798941944526158e-05
KPROBES,9.778320428109785e-05
ATH_TRACEPOINTS,9.728411189035192e-05
nbmodule,9.663453268582284e-05
FB_SVGALIB,9.593165444742402e-05
NOP_TRACER,9.47354246334083e-05
NVME_CORE,9.466900498514348e-05
SCSI_SPI_ATTRS,9.369291136213406e-05
IP_SCTP,9.244346798862695e-05
BRANCH_PROFILE_NONE,9.209069447414175e-05
NET_VENDOR_BROADCOM,9.040337114249442e-05
EQUALIZER,9.00929549802436e-05
EVENT_TRACING,8.980435721737548e-05
FUJITSU_ES,8.908978848736789e-05
PSAMPLE,8.85925877603561e-05
SCSI_SAS_LIBSAS,8.828967708043151e-05
MSDOS_PARTITION,8.81777208268116e-05
RAID_ATTRS,8.692975789196961e-05
GCC_PLUGIN_LATENT_ENTROPY,8.637272826965619e-05
TRACEPOINTS,8.486328916713147e-05
SCSI_NETLINK,8.164787106040616e-05
FTRACE,8.134614309327364e-05
DRM_MGAG200,8.10006202505089e-05
TRACING,8.082643782901741e-05
EXT3_FS,7.936205094912124e-05
LIVEPATCH,7.880195554742829e-05
BINARY_PRINTF,7.864946469587291e-05
SCTP_COOKIE_HMAC_MD5,7.810915717746937e-05
CONTEXT_SWITCH_TRACER,7.769805800341777e-05
MPLS,7.72733540885545e-05
INFINIBAND_ADDR_TRANS,7.699920892192728e-05
